negative,But the staff was so horrible to us.
positive,Where Gabriela personaly greets you and recommends you what to eat.
positive,"Not only was the food outstanding, but the little 'perks' were great."
positive,Our agreed favorite is the orrechiete with sausage and chicken (usually the waiters are kind enough to split the dish in half so you get to sample both meats).
conflict,"It took half an hour to get our check, which was perfect since we could sit, have drinks and talk!"
positive,Obviously run by folks who know a pie.
positive,"Best of all is the warm vibe, the owner is super friendly and service is fast."
negative,Faan's got a great concept but a little rough on the delivery.
positive,"From the incredible food, to the warm atmosphere, to the friendly service, this downtown neighborhood spot doesn't miss a beat."
negative,The price is reasonable although the service is poor.
positive,The place is so cool and the service is prompt and curtious.
positive,They wouldnt even let me finish my glass of wine before offering another.
negative,"Whem asked, we had to ask more detailed questions so that we knew what the specials were."
positive,"Nice atmosphere, the service was very pleasant and the desert was good."
positive,"Fabulous service, fantastic food, and a chilled out atmosphere and environment."
positive,"Great food, good size menu, great service and an unpretensious setting."
conflict,"The service varys from day to day- sometimes they're very nice, and sometimes not."
positive,One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.
positive,"Everyone I have spoken too there is super friendly, helpful, and willing to the extra mile for a customer."
positive,They are often crowded on the weekends but they are efficient and accurate with their service.
positive,"The atmosphere is unheralded, the service impecible, and the food magnificant."
positive,"The wait staff is friendly, and the food has gotten better and better!"
negative,I've never been treated so rudely.
negative,I also ordered for delivery and the restaurant forgot half the order.
negative,Our server checked on us maybe twice during the entire meal.
negative,"Had we been stalling I could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a check yet!"
negative,"I have tried to make reservations, but both times, the hostess didn't have my name."
negative,Overall A oh ya even though there is waiting it is deff worth it
negative,"From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible."
positive,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.
conflict,"Other than the crappy service from two individuals, it's great."
positive,You are treated just like royality.
positive,The food always tastes fresh and served promptly.
positive,"Pizza and garlic knots are great as well, I order from them quite often and the delivery is always super quick!"
neutral,But who says Murray's is anything about service.
negative,"Service could be improved but overall this is a place that understands the importance of little things (the heavy, black, antique-seeming teapot, for one) in the restaurant experience."
positive,"service is friendly, and never had a problem walking in and getting a table."
negative,"First off, the waitress was completely unattentive the 2 times we saw her(odd in a restaurant with 6 tables) and got our order wrong."
positive,"And Kruno, the beverage manager is the best bartender I have yet to come across."
positive,"The food, drinks and service are clearly among the best in the city."
positive,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance."
negative,"Last time I went here, the waitress didn't come back after taking our order."
positive,"Granted the space is smaller than most, it is the best service you will find in even the largest of restaurants."
positive,The service was attentive and her suggestions of menu items was right on the mark.
negative,"The environment is romantic, but the food is horrible, the service is pathetic, and gabriella lies about everything she could."
negative,The hostess is rude to the point of being offensive.
negative,"If you're craving for Haru's great food, especially the House Roll, but can't stand the wait building outisde, head across the street to their Sake Bar!"
positive,All conveniently delivered right to the door.
neutral,Okay service.
positive,The only thing more wonderful than the food (which is exceptional) is the service.
positive,The waitress suggested glasses of wine that went very well with the food.
negative,"They might be all business at the counter when you give your order, but their food says I love you."
conflict,"Ok, so the servers wander around a little clueless, but there's more than enough servers for the crowd they get -- it's fine, you just have to make a small effort to get their attention."
negative,The service is awful.
positive,Regardless of whether there are two people or two hundred people ahead of you the hostess will take your name and tell you Five minutes.
negative,They didn't give us the dinner special until we asked for it.
positive,Very good service and very good prices.
positive,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs."
negative,"The most annoying thing, though, is the fact that the servers seem to be trained to drive revenue."
positive,"The service, wine selection, ambiance are all outstanding and deserve recognition."
negative,It was rather pathetic that it took them over an hour to seat us.
conflict,"We were seated promptly as we had reservations, however after that the service was slow."
positive,"It's really also the service, is good and the waiters are friendly."
positive,"I highly recommend Cafe St. Bart's for their food, the ambience and wonderful service."
positive,And it was quick which is very important.
negative,"The menu looked good, except for offering the Chilean Sea Bass, but the server does not offer up the specials that were written on the board outside."
positive,"Since it literally is a complete hole in the wall, it's a bit intimidating at first, but you get over that very quickly as soon as the friendly staff welcomes you - don't hesitate to ask for help with what to get."
negative,"When he finally did, he was unable to make a gin and tonic -- couldn't find tonic."
conflict,"The service is ok, some of the people didn't get what they asked for."
positive,Staff is very accomodating.
positive,Hurley's is like Cheers where everyone knows your name and they are ACTUALLY glad you came.
positive,"The food was terrific and the service classy, attentive, without being overbearing."
positive,"We have never had any problems with charging the meal or the tip, and the food was delivered quickly, but we live only a few minutes walk from them."
positive,Quick and friendly service.
positive,Delivery is fast too.
negative,"The man that was hosting promised to save a table for our party of 7, then sat a party of 2 at the very table he was saving (mean while there were boths open all around)."
negative,As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were.
positive,Great Indian food and the service is incredible.
negative,The waiters were not attentive except that the bill turned up on the table before we were finished.
conflict,"My wife and I always enjoy the young, not always well trained but nevertheless friendly, staff, all of whom have a story."
negative,"For the people who want great food plus great service, Roxy is a place to AVOID!"
positive,Ive been here a bunch of times now and the service is always outstanding.
neutral,"The food is great, service is ok."
negative,Even after they overcharged me the last time I was there.
positive,The service was attentive.
positive,We visited Bread Bar during January restaurant week and were so pleased with the menu selections and service.
positive,"The wait staff is very friendly, if not overly efficient."
positive,Service has always been friendly and efficient.
negative,All we received was an apology as we left to see our show without dinner.
negative,The table next to us asked if he crushed the grapes himself when their long overdue bottle of wine finally arrived.
negative,"We could not catch our waiter's eye, and he ignored us."
negative,They refuse to seat parties of 3 or more on weekends.
negative,"The waitress, seems to be more concerned of looking good than actually waitressing."
positive,"good music, great food, speedy service affordable prices."
positive,"May, the owner always has a smile on her and will warmly greet you."
negative,The hostess and the waitress were incredibly rude and did everything they could to rush us out.
positive,"Otherwise, this place has great service and prices and a nice friendly atmosphere."
positive,Highly recommend this as great value for excellent sushi and service.
negative,This place would be so much better served by being run by a group that actually understands customer service.
positive,A++   The service was good to excellent along with the attitude.
negative,For the next hour and a half we stood in the crowded lobby area of this touristy restaurant listening to all types of explanations of why we were not being seated.
positive,The pizza is delicious and the proprietor is one of the nicest in NYC.
positive,The Waitstaff were very nice and suggested swordfish for my husband he enjoyed his meal.
negative,"Terrible, terrible management - deserves to be shut-down."
positive,"Great friendly service, Fast seating, Fast Delivery, Excellent sushi."
conflict,"The Italian food has flavor (that can be sort of surprising on the UES), and the service turns from a nightmare to attentive,they sort of remind me of the NY Yankees of the late 90's, no matter how bad it look, you knew that there was a rally just around the corner..."
conflict,"As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time."
positive,"Emilio, the owner, is often sitting in the front table greeting guests as they come and go."
conflict,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.
positive,The waitress was very patient with us and the food is phenomenal!
negative,"The ambience was nice, but service wasn't so great."
positive,"Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back."
positive,The people that work there are always so friendly you forget you are in New York sometimes.
positive,"We didn't even see a menu, as our waiter described both the specials and the main dishes."
positive,"Two people in our party felt like something else, and Volare immediately obliged with two great dishes that were not in their regular menu."
negative,He offers subpar service and has no personality.
positive,"The waitress remembers me and is very friendly, she knows what my regular is and that's the fried mini buns with the condensed milk and the assorted fruits on beancurd."
positive,The portions are large and the servers always surprise us with a different starter.
positive,Our server was very helpful and friendly.
positive,While I'm not sure that this happens all the time-this is the kind of treatment that buys repeat business!
positive,"The second you walk through the heavy vault like door, with people anticipating your arrival you get the sense that you are going to have the dining ride of a lifetime."
negative,Why make a reservation if you aren't going to keep it?
positive,I think the stuff was better than Disney.
negative,I had been searching really hard for a restaurant in New York where I could really feel unwanted and ignored and I finally found it!
negative,"Well, their deliveries take for ever and the food is usually cold."
positive,The staff is no nonsense.
positive,This is a great Thai restaurant with a very friendly staff.
negative,It took them 25 minutes to bring our appetizer.
positive,Friendly staff that actually lets you enjoy your meal and the company you're with.
positive,The restaurant is rather small but we were lucky to get a table quickly.
negative,"Oh yes, and they lie on the phone, claiming they have seating in the garden, then of course the seats are not available."
positive,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.
negative,It takes forever to get a drink and they almost always forget to bring something (although they dont forget to charge you for it.
positive,"Saturday, Nov. 6th I had a group from work come in with about 35 people and the staff was amazing to accomodate us."
negative,"First, the waiter who served us neglected to fill us in on the specials, which I would have chosen had I known about them."
positive,"Authentic food and they have REAL service, not just the rush you get sometimes when they try to push you out the door."
positive,"I am amazed by the poor reviews- I find this place to be standout Italian in an area flooded with Italian- great prices, great atmosphere, good service and a wonderful wine list."
negative,I was back-to-back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again.
positive,"Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor."
positive,"The waitstaff were attentive, polite and helpful - an impressive feat in such close quarters."
positive,"Have always found that the waiters will go out of their way to be helpful, despite the fact they are often busy with lots of diners."
positive,The owner truly caters to all your needs.
positive,He takes real pride in his food and his business.
negative,I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!
conflict,"Service is not exactly five star, but thats not really a big deal."
neutral,There are other people waiting!
negative,"While the ambiance and atmosphere were great, the food and service could have been a lot better."
positive,The server was really cool and served us our food and drinks with a smile.
negative,I had to share my table with a loud group of kids and the service was rude an unattentive.
positive,"Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!"
conflict,"The table service could have been a little more attentive but as someone who also works in the service industry, I understood they were busy."
positive,Nicky the Nose at the bar is a treat.
positive,"Service was prompt, friendly and great."
negative,"After all that, they complained to me about the small tip."
positive,"Whenever you need a Sushi fix, Mizu will be there with quality fish and great service."
positive,"Our waitress was sweet and accomodating, not overbearing."
negative,Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them.
positive,Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.
negative,"Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill."
positive,Service is top notch.
positive,Service was quick.
negative,Drawbacks: service is slow and they don't toast!
positive,"Upon entering, we were greeted by the owners, Steven and Frederick, who went out of their way to be more than gracious hosts."
positive,they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.
positive,My first time there I happened not to like the Crab Croquette apt that i ordered and they were happy to change it for me without making no big deal.
positive,Great for large groups and celebrations - our SUPER HAPPY waiter was the entertainment of the evening.
negative,like saying her bread comes from a special bakery when we have seen her buying it dowtown manhathan.
neutral,"However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup."
negative,We were treated with attitude ever since the moment we stepped into the restaurant!
neutral,Has the chef and owner changed???
positive,"Service was warm and attentive, beef carpaachio was exellent (huge portion) and pasta was fresh and well-prepared."
positive,"Great bar, most gorgeous bartenders you've ever seen (specifically the blond lady)."
negative,We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.
positive,"I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good."
negative,"The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!"
positive,The food is delicious and beautifully prepared along with the friendly and personable service.
negative,"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations."
positive,We both opted for a pasta dish and they were served timely and fresh.
negative,"First the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course..."
conflict,Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.
positive,"The crust is thin, the ingredients are fresh and the staff is friendly."
positive,"When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort."
negative,There is also very limited seating and there can be a substantial wait in getting food at peak times.
conflict,"There was a long wait for a table outside, but it was a little too hot in the sun anyway so our insde table was very nice."
positive,This is my first time writing a review for a restaurant because the food and service was excellent.
positive,I had a huge group for my birthday and we were well taken care of.
negative,"It's a shame that a nice, convenient place like the Pink Pony can be so ruined by lousy service."
positive,"Friendly and informative staff, very attentive and prompt raw bar service."
negative,"We laughed when he finally offered us a dessert menu and we left a 10 percent tip, which was generous, I feel."
negative,The staff ignored my friends and I the entire time we were there.
negative,"Yet paired with such rude service, would never recommend for anyone interested in carrying any kind of conversation while there."
positive,Delivery service is great too.
positive,I recieved prompt service with a smile.
positive,"If you go to Roth's try to be served by Mike, he is GREAT!!"
negative,"not the food ,not the ambiance , not the service, I agree with the previous reviews you wait and wait , the wait staff are very rude and when you get in they are looking to get you right out ."
negative,"Nha Trang, while being notorious for utter lack of comfort and decor, horribly slow wait staff and horribly quick meals, is one of the best vietnamese restaurants i've ever been to. the pho is delicious and comes with very fresh vegtables."
conflict,"On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity."
positive,"If I could rate the people this place would be off the charts - unfortunately - the pizza, sorry - not the best in NYC."
positive,"The portions are now very small, the sauces are overly-ambitious usually inedible while the service is still good, the restaurant, due to its popularity, seems frantic."
positive,"The owner is very friendly and a great guy, go try his pizza, you'll like it!"
negative,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care."
negative,The service is a little scatty at times but all is forgiven when the food arrives.
positive,"Not only is the cuisine the best around, the service has always been attentive and charming."
negative,"Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree."
positive,"Interesting selection, good wines, service fine, fun decor."
positive,Any if you have a reservation you'll wait for max 5 minutes - so have a drink at the bar.
positive,"they didn't disappoint, service from the second i arrived at the door was extremely pleasant and attentive with almost one server per table."
positive,"The only positive was the wait staff, which was prompt, knowledgable, and likeable."
positive,"We have been to this place many times, and always have great food, wine, and service."
positive,"Haru serves very fresh fish, has a trendy, modern ambiance, prime location on Park Avenue South and friendly service."
conflict,"The service is spotty, sometimes really friendly and sometimes barely there."
positive,"Great food, great prices, great service."
negative,"Told us to sit anywhere, and when we sat he said the table was reserved."
negative,In reality (to maximize potential diners) they were still taking phone reservations and reallocating tables of those waiting in the lobby.
positive,"But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get."
positive,"The freshest, best variety, and the fastest delivery."
positive,Go to Volare for 1st class service and terrific food.
positive,"It's super-trendy and there's always someone to take that empty seat, so it seems that customer service has been deemed not of the essence."
positive,We were well attended to by the enthusiastic staff especially the manager Tony Gaskin who made excellent suggestions for our menu selections.
negative,"still stay away, the table next to us walked out after my table and aanother were serves eventhough they were there much longer..."
positive,"A very inviting restaurant, with friendly service."
negative,And at the conclusion of this culinary nightmare the check was given to our table by knocking over a glass of water.
positive,The staff was the friendliest that have seen in New York.
negative,The only problem is that the manager is a complete incompetent.
negative,Murray won't do it.
negative,"Decent Thai food in cute - though a bit dank - little Nolita hangout, BUT service terrible."
negative,The waiter actually poured water on my hand and walked away.
negative,"Worse of all, $60 was erroneously added to our $80 bill."
positive,"NO more reservations, expensive tips and annoying stuff."
positive,"During our meal, the management came over and checked on us and even bought us a round of drinks."
negative,"But they don't have a toaster, which is strange."
positive,The staff is very attentive and we can almost always get a table.
positive,People are always friendly.
positive,Service was prompt and courteous.
negative,"Got club soda, filled with ice, no lime."
negative,Knowledge of the chef and the waitress are below average.
negative,"Disappointing food, lousy service."
positive,"If you want a casual neighborhood bistro that has great food and excellent service, this is the place."
positive,"Meanwhile, the bartender continued to pour champagne from his reserve after we had finished our bottle and we enjoyed an amuse of turnip soup with pureed basil, gratis."
negative,Stepped on my foot on the SECOND time he reached over me to adjust lighting.
positive,The food was well prepared and the service impecable.
positive,Our friendly server made great food suggestions and also sent both the sommelier and the fromager to the table to help suggest different pairings for wine and cheese.
negative,While the food was good (certainly no Il Mulino) the service was horrendous.
negative,Service is not what one would expect from a joint in this price category.
positive,We were a group of 8 and well seved.
positive,"The signs, the specials menus, food, and even all the waitstaff are ALL TOTALLY Japanese."
negative,Some servers make you feel like they are doing you a favor to bring you the food.
positive,The staff is also attentive and friendly.
negative,"Immediately after we paid, the waiter took the money and said, okay, you guys are outta here."
positive,"Once you become a regular, you are treated as one."
positive,Everyone treats you like you were part of the family.
positive,"Great food, great lay out and awesome service."
negative,Ive asked a cart attendant for a lotus leaf wrapped rice and she replied back rice and just walked away.
positive,We walked in on a Wednesday night and were seated promptly.
positive,"The wait staff is very freindly, they make it feel like you're eating in a freindly little european town."
conflict,"The waitstaff are all very busy, it's not outstanding service, but I've never been dealt with rudely."
positive,"They have it all -- great price, food, and service."
positive,"The food was amazing, the service was so attentive and personable, and how about that ambience!"
negative,"We couldn't carry our conversation as we were routinely interrupted by waitress and servants asking us to order and hinting that we're taking too much time -- amazing, we just sat down."
neutral,sometimes i get good food and ok service.
negative,"After complaining about the chicken dish, the manager came over to tell us that, no one had ever complained before, and that we just didn't know what the dish was supposed to taste like."
negative,Bartender was unable to tear himself away from friends at bar.
positive,This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.
negative,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so."
negative,"They brought glasses and the bottle, and just left the bottle at our table."
neutral,"We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off."
negative,"While we enjoyed the food, we were highly disappointed by the poor service (waiter was not quite competent and SLOW service) and lack of remorse."
positive,"The service, however, was a bright flower in a garden."
positive,"The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm."
conflict,There are a few Italian employees who may not speak the best English but for me that adds to the experience.
positive,From the moment you enter till the moment you walk out the friendly and helpful staff was was just Fantastic.
positive,Service was good and food is wonderful.
positive,She gets 10 for her excellent service and advice.
neutral,Service and food is what any one would expect when spending that type of money.
positive,The staff is incredibly helpful and attentive.
positive,"If presentation and service is your thing, then this magic show works."
positive,Everyone is welcomed in as family.
positive,Patroon features a nice cigar bar and has great staff.
negative,"My co-workers had to wait almost an hour for delivery, only to discover that what they got was not what they ordered."
positive,"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate."
positive,The food was delicious and the waiter was incredibly helpful and attentive (considering we were the only ones there for the first hour).
positive,"From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it."
positive,"Ambience is delightful, service impeccable."
positive,"Service was excellent, and the AC worked very well too (thank God, it was hot!)."
positive,You get the sense that the people there care about their restaurant and about your experience and that is very nice.
positive,"Both are delicious, the cooks are friendly and are willing to take a moment and speak to you and shake your hand."
positive,"The staff was accomodating, the food was absolutely delicious and the place is lovely."
