negative,But the staff was so horrible to us.
negative,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.
positive,The staff was knowledgeable and full of personality.
positive,Great staff.
negative,"Only complaint would be that at an average cost of $12-$15 per meal, I'd like not to have to worry about finding a seat!"
positive,"Excellent atmosphere, delicious dishes good and friendly service."
conflict,"The service is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the table is yours all night."
positive,The ambience is authentic and relaxing and we have always received attentive and prompt service.
negative,"Drinks got screwed up, she acted put upon."
positive,"And the staff is also young, energeic and hot!!!!"
conflict,"Service was decent, but not as smooth as I would expect from a place with these prices and reputation."
positive,"Great food (spinach and corn dumplings and massamman curry), very friendly and no nonsense service and a clean and funky bathroom."
negative,"we did notice however, that some tables had what looked like pita instead of naan."
positive,We were pleasantly greeted.
positive,"Great service, great food."
negative,"sometimes i get bad food and bad service, sometimes i get good good and bad service."
negative,When we were finally seated our waitress came by twice-1 for our order and 2-for our check.
negative,We did have to wait at the bar for approx.
positive,"Good, fast service."
negative,"I was in love with Pongsri on 48th, but compared to Suan it is slow in service and overpriced."
conflict,"To begin, we were told there was a 30 minute wait and started to leave, when the hostess offered to call us on our cell phone when the table was ready."
positive,The servers give you some sample slices of your order while you wait (shortly I might add).
neutral,The service was ok.
negative,"When asked about how a certain dish was prepared in comparison to a similar at other thai restaurants, he replied this is not Mcdonald's, every place makes things differently While it is understandable that every place is indeed different, there was not a need to be uncourteous to customers and downright rude."
positive,"The staff is accomodating, the ambiance is exciting and yet relaxed, and the food is out of this world!"
positive,"The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch."
negative,The manager claimed that he could not compensate us for anything on the bill which just shows the lack of sophistication from the entire group.
positive,we came here on a crowded saturday night and were seated right away despite being 15 minutes late for our reservation.
positive,"The staff are attentive, and have smiles on their faces."
negative,"Maybe I say so because it looked promising for people who like artery-clogging jewish deli food, but turns out to be poorly run and awful."
positive,After my 3rd time the manager remembered me and treated me like an usual customer.
positive,"When he's not making authentic Neapolitan pizza in the open brick oven or lightly frying zucchini blossoms, he's visiting the regulars (a growing legion) and checking on newcomers."
negative,Wait staff is blantently unappreciative of your business but its the best pie on the UWS!
positive,The prices were CHEAP compared to the quality of service and food.
positive,less wait time for me!
negative,"We had reservations at 9pm, but was not seated until 10:15pm."
negative,There is no excuse for such lousy service!
positive,"We were worried we would have trouble getting in, but somehow managed to have a short wait."
negative,The service is awful--the last time I was there (and I do mean the last time) we were told that they needed our table so we would have to leave.
negative,Both times we waited well over a half hour for a table (even though we had reservations).
positive,"night without a reservation, we had to wait at the bar for a little while, but the manager was so nice and made our wait a great experience."
positive,We were also seated promptly at the time of our reservation and the service was very quick and professional.
positive,"You rarely have to wait for a seat and the currys (masaman, green, red) are full of flavor and come super spicy if you ask for it."
negative,"Last memorial day, I tried to make reservations but was told they were closed that weekend (interesting, but...)."
positive,"When we sat, we got great and fast service."
positive,"Most of the servers are very attentive, friendly and quite attractive."
neutral,Service is average.
negative,"They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter."
negative,"The service was poor, restaurant poorly lit, staff not very attentive and I would have rather eaten at a Mcdonald's than this joint."
positive,They all know you.
positive,Waitstaff are very friendly.
negative,Service was slow had to wait to order and get food although not crowded.
negative,"The food was below average, the service was pathetic, there was no ambience at all."
positive,service was efficient courteous.
positive,We had the most wonderful waitress.
conflict,"While the staff at this little bistro is very friendly, I have never experienced more incompetency."
positive,The staff is courteous and friendly.
positive,Decor is nice though service can be spotty.
negative,"Aside from the rushed service, we were very impressed with the food and the drinks."
negative,"Some of the workers ignore me and talk to the female customers, other times, they've skipped my order."
positive,"The blond wood decor is very soothing, the premium sake is excellent and the service is great."
negative,"Only drawback - they won't toast your bagel, and they don't make eggs for the bagel."
positive,"The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way)."
positive,Service was very good and warm.
negative,"Like others have said, don't expect the restaurant to make a nite out romantic for you and yes, a busy restaurant may require you to wait."
conflict,"The service was a bit slow, but they were very friendly."
negative,"The people with carts of food don't understand you because they don't speak English, their job is to give you the delicious food you point at."
positive,We've never had any problems with the staff but maybe we've been lucky?
negative,The main downside to the place is the nazi-like guy running it who constantly complains about the noise level.
positive,"The best part of the experience was knowing that the manager (a bubbly, friendly young woman with a great smile) truly cared about how we were doing."
neutral,"However, service was as plain as sesame crusted Salmon I had."
negative,The food was mediocre at best but it was the horrible service that made me vow never to go back.
negative,"The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served."
negative,"We only ordered desserts and drinks, but no refills were offered."
conflict,Waiters are slow but sweet.
positive,Rao's has the best service and atmosphere in NYC.
negative,"They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table."
negative,"The kitchen however, is almost always slow."
positive,"Cute place, nice wait staff but would never go there again."
positive,"Also, the hostess called me today to thank us for coming and mentioned how she hoped that my girlfriend enjoyed her birthday - unexpected, but a truly above and beyond thing to do..."
conflict,people are rude bit again it's new york!
negative,Service was also horrible and the ambience is not that great.
positive,"Service is great, takeout is good too."
positive,I've never had bad service and the fish is fresh and delicious.
positive,"The staff has always been attentive and kind, and I've always been amazed at how they've handled all the various different group sizes that come in."
positive,"Everything is always cooked to perfection, the service is excellent, the decor cool and understated."
positive,They even scoop it out nice (for those on a diet) not too much not to little.
positive,"Orsay, is a very pleasnt throw back to traditional French food, and French service as well."
positive,It's easy to get a table for a large group and you don't get hustled out.
negative,Total hipster-wannabe attitude in an otherwise sweet spot.
negative,"Yes, there might be a wait if you have no reservations."
negative,"Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food."
positive,"The food was amazing, and the service was prompt and helpful, but not over-bearing or rushed."
negative,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine."
positive,The takeout is great too since they give high quality tupperware as well.
positive,Everyone was more then happy with his choices.
positive,"Again, the waitress was awesome."
positive,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.
positive,Scalina Fedeli reminded me why service is so integral to fine dining.
negative,As soon as my father lifted his pen from the check a chef appeared to usher us out.
negative,The only disappointment was the coat check girls who didn't seem to know what a customer is on a realtively non-busy night (for the coat check girls).
positive,"We had great desserts (including the best cannoli I've ever had) and then they offered an after dinner drink, on the house."
negative,"We asked to be moved (which took half an hour), and then were seated in a high traffic area in the back, even though the rest of the room was practically empty."
negative,"The Halibut was too salty, dessert was so so (don't waste any of your calories) and service was poor."
positive,"The food is wonderful, tasty and filling, and the service is professional and friendly."
positive,Always great service!
negative,"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place."
negative,The food itself was just ok - nothing spectacular - but the service was awful.
negative,"Also, don't plan on asking for your favorite roll, if it's not on the menu, you can't have it."
negative,Food was good not great not worth the wait or another visit
positive,"Also, if you don't want to sit at a certain table, you don't have to!"
negative,"The staff isn't the friendliest or most competent, and I am stickler for service, but everything else about this place makes up for it."
negative,I've overheard comments from him to his employees that should not have been delivered in the dining area and I've been sitting there while he lectured another customer.
positive,I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.
negative,Just bring someone who speaks Cantonese because waiter may not understand you.
positive,We had a party in their private room and they made it truly memorable and were very helpful in the planning.
positive,"The staff has always been friendly without seeming grating, and the chef has greeted us on a couple of occasions."
positive,"Service was very good - prompt, attentive and non-intrusive."
positive,"Even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems."
conflict,"Service is friendly, prices are good - delivery time was a little slow, but for the way this pizza tastes, I'm willing to overlook it."
positive,"The service is excellent, the decor is great, and the food is delicious and comes in large portions."
positive,An excellent service
positive,A little crowded but they move that line really fast!
positive,The food is so cheap and the waiters are nice.
negative,The food there is so good that even to order out the wait is incredible.
negative,The bartender on my most recent visit was so incredibly rude that I will never go back.
negative,"The only concern i have is with the slighly all-business waitstaff who order and throw the food down, rushing you out."
positive,They are FAST.
negative,I've waited over one hour for food.
negative,"Both times I was extremely dissappointed by the service, which was boarderline rude."
positive,Our waiter and all of the people helping him were attentive and genuine.
positive,The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.
negative,"Besides, when you have bad service, that's less money you have to tip."
positive,"Service was devine, oysters where a sensual as they come, and the price can't be beat!!!"
positive,"The service was attentive, yet discreet."
negative,"Then, IF they answer the phone, you're lucky if they don't hang up on you!"
negative,You have to increase the service a lot.
negative,They were very abrupt with me when I called and actually claimed the food was late because they were out of rice.
negative,"After the main course came, we didn't see our waiter for at least 40 MINUTES!"
neutral,"When family came in he gave them apps to test their palets, and then ordered for them."
positive,"Service is extraordinary, yet not overbearing, and the decor brings a taste of trendy SoHo into Queens."
positive,The service was excellent and the food was delicious.
negative,Until you realize that their five minutes is meaningless and your wait may be anywhere from two to twenty minutes it may be frustrating.
positive,"Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up."
positive,A restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere.
positive,"Found service above average, but that could be because we were 13 of us."
positive,(and I have eaten my share) Which impresses me for having such a large amount of people to serve.
positive,"The service is friendly, if not the most prompt in the world, the food is great, and the prices, while not cheap, won't put your wallet out of commission."
negative,"Nobody at this restaurant will give firm answers about anything and in the end, not one person takes responsibility for anything."
positive,The waitresses are nice--also you can just get counter service sit.
conflict,The only friendly staff member was the guy at the bar.
positive,Won't or Can't is not in the service directory.
positive,I cannot imagine a friendlier staff working in a restaurant.
negative,"I like Cafe Noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!"
positive,The wine the service was very good too.
positive,"His wife Tanya, the hostess, completes the comforting atmosphere by being delightfully warm and gracious."
positive,We even had a visit from the Manager who wanted to make sure we were enjoying ourselves.
positive,The staff there is very attentive and down to earth.
negative,"You don't go to Mizu for excellent service, you go for the large amounts of food, the amiable atmosphere, and the hole-in-the-wall feeling of the place."
negative,"The service is always bad though, don't expect much of anything from your server, and I would not recommend bringing a date here either."
negative,It took them 15 minutes to put water in our glasses.
positive,The service is descent even when this small place is packed.
positive,Truly the mark of an attentive waiter.
negative,"The food here is rather good, but only if you like to wait for it."
positive,"The staff is very kind and well trained, they're fast, they are always prompt to jump behind the bar and fix drinks, they know details of every item in the menu and make excelent recomendations."
conflict,"though the service could be better (possibly due to more than one very large group in the house), it is very cordial and warm, as is the general clientele."
positive,"Sure enough, exactly 30 minutes later we got the call and were seated promptly."
positive,Service was very friendly.
negative,"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place."
conflict,The service does sometimes lack focus and it is not ideal if you are in a hurry but I have never been treated rudely.
positive,The staff offers impeccable service.
negative,"After being told that our party of three would be seated in 10 minutes and watching other parties (multiples of 2 and higher) seated for 40 minutes, the three of us were squished into a small 2-person table."
positive,"The service was attentive, yet unimposing, the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced."
positive,"Kind, attentive wait staff."
positive,The owners and employees are friendly and their pizza is fantastic.
negative,It was like the servers forgot that they actually worked there and instead wanted to hang out and be cool.
positive,The service is good and ambience is good for a date or group outing.
positive,Fast service.
positive,"The staff is excellent, specjal: that girl behind the bar, european chic."
negative,"The service was bad, the food took to forever to come, we sat on the upper level."
negative,"Bottom line: B+ for the food, F for the service."
positive,The only thing the waiters don't do for you is wipe your chin when you leave.
positive,The service is fine and they allow you to enjoy the view.
negative,"We, there were four of us, arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude."
positive,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.
positive,"The food is outstanding and the service is quick, friendly and very professional."
positive,Service is fast and friendly.
negative,"I went here with a friend on a whim, we went someplace else first and couldn't get a table."
negative,The service is ok but could be better.
negative,I was here a few weeks back and we had the worst customer service experience at a restaurant ever.
negative,"Nothing against a good sales call, but the tactics at Amma are just too obvious."
negative,"Took my mom for Mother's Day, and the maitre d' was pretty rude."
positive,"The vibe is very relaxed and cozy, service was great and the food was excellent!"
positive,The service was friendly and the atmosphere was casual.
positive,The service was excellent - friendly and attentive.
conflict,20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other.
positive,"Waitstaff is great, very attentive."
positive,"We live in New Jersey and whenever we go into New York City we buy bagels to eat hot and then to freeze (they told me that if I call in the order, they'd bring it out to the car so I wouldn't have to look for parking)."
negative,And I would have to agree with the masses in terms of service - delivery is their Achilles' heel.
positive,"Nice ambiance, nice little bar, good bartender, Francois, and good service."
negative,We didn't get drink refills and she didn't even offer us the option of dessert.
positive,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food."
neutral,"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse."
negative,"Average to good Thai food, but terrible delivery."
negative,The entire place and the treatment we received felt as a conveyor belt.
positive,And they provided a delicious dessert on the house!
negative,"They are still living in the dark ages and do not have an answering machine, so if you want to make a reservation you are limited."
positive,"The staff was very attentive, the ambience lovely, and the food superb."
positive,THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.
positive,"The waiters are sweet, the food is tasty and the bill is never too large."
positive,"The service was superb, they treat you like family."
positive,"It only took about five or so minutes to get an empty table, but standing up wasn't too bad."
positive,We ran a little late for the reservation but it wasn't a problem to get our table immediately.
positive,We arrived on time for our reservation and seated promptly.The
positive,"The well mannered, pleasant staff that Tony has in his employ."
negative,The counter service is bad.
positive,"Service here was great, food was fantastic."
neutral,The service is not consistently excellent -- just decent.
positive,"They do cater to American palates, but if you like it hot let them know and they are more than willing to oblige!"
positive,The service is fantastic.
neutral,Food and service was okay.
negative,"Over time, the food quality has decreased substantially, it is a lot less crowded than it used to, and the service must definitely be part of the reason."
positive,Great pizza and fantastic service.
negative,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.
negative,I ordered a Lassi and asked 4 times for it but never got it.
conflict,"great wine list (italian), good food, service was INITIALLY fine."
negative,"i know, you were too busy showing off your vintage tee shirt and looking bored, but my agenda is i'm here to eat and enjoy the company of friends, seeking a pleasant experience."
conflict,"As far as the service goes, the waitresses were not particularly friendly, but they got the job done."
negative,"They are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!"
negative,I had to ask her three times before she finally came back with the dish Ive requested.
negative,"Staffs are not that friendly, but the taste covers all."
negative,Much of the time it seems like they do not care about you.
positive,The waiter was attentive.
positive,"Their sake list was extensive, but we were looking for Purple Haze, which wasn't listed but made for us upon request!"
positive,We went around 9:30 on a Friday and it had died down a bit by then so the service was great!
positive,"The food is consistently wonderful - I've been coming here for years, and the owner has always been accomodating and friendly."
negative,The waiters and owners were nonchalant about this and promised to call the exterminator but weren't as dismayed or apologetic as I would have expected.
positive,"They're also friendlier here, especially the owner, Kenny."
positive,Winnie and her staff are the best crew you can find serving you.
neutral,"My host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered."
positive,You can even get packages of the chutneys to stock your fridge!
positive,"If it isn't for the food (A+++), it must be the service or the ambience."
negative,"During the course of the past 3 months, the chef and staff changed and it was not for the better."
conflict,"Service was slow, but the people were friendly."
positive,"The staff makes you feel at home, the food is great and the atmosphere is WONDERFUL!"
negative,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.
conflict,"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often."
positive,The service was the only thing good about this restaurant.
positive,Service- friendly and attentive.
positive,Service was very prompt but slightly rushed.
positive,"Great food, great decor, great service."
negative,"And, atlhough tables opened up next to us and we ASKED for a slightly larger space, they left us awkardly seated."
negative,"Yeah, sometimes the service can be slow."
positive,The service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura.
negative,They never came back to refill our glasses again.
positive,"The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion."
positive,The service was excellent and the food was delicious.
positive,Service was also very good.
negative,"They're rude at times, and not very friendly."
negative,"The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud)."
negative,but the service was a bit slow.
negative,No one asked what was wrong as we left with nothing touched on our plates.
positive,We had a 3 hour brunch- they definitely do not rush you- and they kept the unlimited mimosas flowing the whole time.
negative,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!
positive,"The service was excellent, the food was excellent, but the entire experience was very cool."
positive,The service is good and the resturant is clean.
negative,"The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better."
positive,I've rarely had a problem with slow staff in the 10 years I've been going.
positive,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.
positive,"Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!"
positive,The service was great as well.
positive,From the moment we walked in they were more than accomodating even though the place was packed.
positive,"I found the food, service and value exceptional everytime I have been there."
negative,"The drinks are a saving grace, but service staff, please, get over yourselves."
negative,There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.
positive,The all-Italian staff is warm and engaging from the start.
positive,I had been a regular due to the consistently good food and ease of getting a table.
positive,"Complimentary stuff kept coming, and when the waiter saw me opening a gift, I received my dessert on a plate that had Happy Birthday written on it, with a candlevery nice touch, and attentive staff."
negative,"The food arrived 20 minutes after I called, cold and soggy."
neutral,"The one up front will smile and say What can I get for you, brother?"
negative,INCREDIBLY POOR SERVICE AN FOOD QUALITY AT EXORBITANT PRICES.
negative,Horrible food and Horrible service.
positive,They treated us well and the food was extremely fresh and well-prepared.
positive,"Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly."
negative,"The food came out wrong, the waiter was no where to be found and the wine showed up at the end of the meal."
positive,The food was great and the service was even better.
negative,We were seated and ignored by waitstaff.
negative,They showed up 15 minutes after the tuna melt.
positive,I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.
negative,"they did give a 15% discount at the end, wasn't enough, as they knew the service was horrible."
negative,"however, it's the service that leaves a bad taste in my mouth."
negative,"When we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless."
positive,Kenny the owner is always there and he treats my family like we are part of his family.
positive,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!"
positive,Such nice people working here - but I have to review the food.
neutral,"The service was mediocre, and the lack of air conditioning made for a less than comfortable meal."
positive,The food and staff always surprise me with the new heights they are taken to.
positive,I've always been seated propmtly.
positive,"Ask for Usha, the nicest bartender in manhattan."
positive,The service is outstanding and my crab-cake eggs benedict could not have been better.
positive,"They treat me like family, morning and night."
conflict,Service was on par but not wonderful.
negative,Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.
negative,We were then shooed inside.
negative,"A gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order."
negative,"In fact, it appears he is going to go postal at any moment."
negative,We were told that they were booked solid and no other table was available.
negative,"To my right, the hostess stood over a busboy and hissed rapido, rapido as he tried to clear and re-set a table for six."
negative,Our first greeting when we entered was The last call is at 10:15.
negative,"Note that they do not serve beer, you must bring your own."
neutral,"The service was typical short-order, dinner type."
